formula,id,band_gap,formation_energy,energy_above_hull,structure
Li9Mn2Co5O16,mp-1175629,0.4447000000000001,-1.8104742204956894,0.0959540512499979,"Full Formula (Li9 Mn2 Co5 O16)
Reduced Formula: Li9Mn2Co5O16
abc   :   5.006126   6.632100   8.829667
angles:  98.058481  95.152856  97.682566
pbc   :       True       True       True
Sites (32)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.256024  0.304056  0.678495    -0
  1  Li    0.249595  0.571958  0.440939    -0.002
  2  Li    0.734247  0.181457  0.797253     0.007
  3  Li    0.750405  0.428042  0.559061    -0.002
  4  Li    0.24731   0.066338  0.935038     0.004
  5  Li    0.265753  0.818543  0.202747     0.007
  6  Li    0.743976  0.695944  0.321505    -0
  7  Li    0.75269   0.933662  0.064962     0.004
  8  Li    0.5       0         0.5          0.002
  9  Mn    0.000315  0.621871  0.873728     3.161
 10  Mn    0.999685  0.378129  0.126272     3.161
 11  Co    0.01118   0.884465  0.623328     1.951
 12  Co    0.98882   0.115535  0.376672     1.951
 13  Co    0.5       0.5       0            0.041
 14  Co    0.506023  0.752508  0.74115      0.032
 15  Co    0.493977  0.247492  0.25885      0.032
 16  O     0.121605  0.596904  0.674139    -0.056
 17  O     0.112949  0.851487  0.411048     0.025
 18  O     0.639498  0.478217  0.800657    -0.015
 19  O     0.633118  0.719737  0.549548    -0.057
 20  O     0.1335    0.365616  0.920605    -0.06
 21  O     0.12247   0.119365  0.151499     0.002
 22  O     0.63995   0.983332  0.277822    -0.007
 23  O     0.63572   0.248216  0.042093    -0.042
 24  O     0.36005   0.016668  0.722178    -0.007
 25  O     0.366882  0.280263  0.450452    -0.057
 26  O     0.87753   0.880635  0.848501     0.002
 27  O     0.887051  0.148513  0.588952     0.025
 28  O     0.36428   0.751784  0.957907    -0.042
 29  O     0.360502  0.521783  0.199343    -0.015
 30  O     0.878395  0.403096  0.325861    -0.056
 31  O     0.8665    0.634384  0.079395    -0.06"
Pr(InCu)6,mp-1220006,0.0,-0.19133718227107885,0.010768545054943957,"Full Formula (Pr1 In6 Cu6)
Reduced Formula: Pr(InCu)6
abc   :   7.130186   7.130186   7.130186
angles: 133.806127  99.236388  98.468843
pbc   :       True       True       True
Sites (13)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Pr    0         0         0               -0
  1  In    0.66073   0         0.66073         -0
  2  In    0.33927   0         0.33927         -0
  3  In    0.655645  0.655645  0               -0
  4  In    0.344355  0.344355  0               -0
  5  In    0.187842  0.687842  0.5             -0
  6  In    0.812158  0.312158  0.5             -0
  7  Cu    0         0         0.5              0
  8  Cu    0         0.5       0                0
  9  Cu    0.5       0.5       0.5              0
 10  Cu    0.5       0         0                0
 11  Cu    0.237074  0.5       0.737074         0
 12  Cu    0.762926  0.5       0.262926         0"
Mg9Si5,mp-1074050,0.0,0.08838071035714279,0.1931009464285709,"Full Formula (Mg18 Si10)
Reduced Formula: Mg9Si5
abc   :   6.931469   7.909492  11.381708
angles:  97.313730  86.927270 115.639446
pbc   :       True       True       True
Sites (28)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.619493  0.883108  0.700772         0
  1  Mg    0.282573  0.895084  0.511548        -0
  2  Mg    0.780038  0.223422  0.577536         0
  3  Mg    0.055354  0.416515  0.379229        -0
  4  Mg    0.292133  0.271449  0.572827         0
  5  Mg    0.527821  0.649768  0.456657        -0
  6  Mg    0.329985  0.997137  0.143131        -0
  7  Mg    0.743313  0.100172  0.952953         0
  8  Mg    0.130627  0.505544  0.063513         0
  9  Mg    0.244934  0.840643  0.87757          0
 10  Mg    0.629033  0.794586  0.093106         0
 11  Mg    0.686823  0.460327  0.004472         0
 12  Mg    0.688195  0.012968  0.337013        -0
 13  Mg    0.843195  0.630523  0.625409         0
 14  Mg    0.909218  0.718897  0.280193        -0
 15  Mg    0.948148  0.415419  0.807777         0
 16  Mg    0.419923  0.414069  0.21936         -0
 17  Mg    0.415281  0.505911  0.820951         0
 18  Si    0.005239  0.132427  0.16686          0
 19  Si    0.913847  0.947102  0.504953        -0
 20  Si    0.074236  0.084379  0.790616         0
 21  Si    0.241671  0.204332  0.988485         0
 22  Si    0.315145  0.723586  0.276007        -0
 23  Si    0.493606  0.176386  0.763058         0
 24  Si    0.743503  0.287835  0.188086         0
 25  Si    0.819197  0.779185  0.863973         0
 26  Si    0.2132    0.578974  0.628858         0
 27  Si    0.634216  0.350278  0.404825        -0"
LiMn(PO3)3,mp-758671,4.1212,-2.6237755507280665,0.007241664642871015,"Full Formula (Li4 Mn4 P12 O36)
Reduced Formula: LiMn(PO3)3
abc   :   8.576207   8.693159   9.002411
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (56)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.87245   0.644373  0.333769    -0.001
  1  Li    0.62755   0.355627  0.833769    -0.001
  2  Li    0.12755   0.144373  0.166231    -0.001
  3  Li    0.37245   0.855627  0.666231    -0.001
  4  Mn    0.653168  0.630451  0.607735     4.666
  5  Mn    0.846832  0.369549  0.107735     4.666
  6  Mn    0.346832  0.130451  0.892265     4.666
  7  Mn    0.153168  0.869549  0.392265     4.666
  8  P     0.799984  0.694534  0.932157     0.007
  9  P     0.029624  0.682737  0.681127     0.009
 10  P     0.190268  0.520096  0.191697     0.008
 11  P     0.309732  0.479904  0.691697     0.008
 12  P     0.470376  0.317263  0.181127     0.009
 13  P     0.700016  0.305466  0.432157     0.007
 14  P     0.200016  0.194534  0.567843     0.007
 15  P     0.970376  0.182737  0.818873     0.009
 16  P     0.809732  0.020096  0.308303     0.008
 17  P     0.690268  0.979904  0.808303     0.008
 18  P     0.529624  0.817263  0.318873     0.009
 19  P     0.299984  0.805466  0.067843     0.007
 20  O     0.959245  0.731129  0.839888     0.001
 21  O     0.632343  0.689683  0.376002     0.014
 22  O     0.841948  0.637868  0.084652     0.016
 23  O     0.229188  0.633981  0.053131     0.002
 24  O     0.901332  0.628927  0.579512     0.015
 25  O     0.406024  0.611437  0.633934     0.015
 26  O     0.127739  0.613462  0.319509     0.014
 27  O     0.692948  0.595318  0.84007      0.016
 28  O     0.138066  0.541196  0.733393     0.004
 29  O     0.361934  0.458804  0.233393     0.004
 30  O     0.807052  0.404682  0.34007      0.016
 31  O     0.372261  0.386538  0.819509     0.014
 32  O     0.093976  0.388563  0.133934     0.015
 33  O     0.598668  0.371073  0.079512     0.015
 34  O     0.270812  0.366019  0.553131     0.002
 35  O     0.658052  0.362132  0.584652     0.016
 36  O     0.867657  0.310317  0.876002     0.014
 37  O     0.540755  0.268871  0.339888     0.001
 38  O     0.040755  0.231129  0.660112     0.001
 39  O     0.367657  0.189683  0.123998     0.014
 40  O     0.158052  0.137868  0.415348     0.016
 41  O     0.770812  0.133981  0.446869     0.002
 42  O     0.098668  0.128927  0.920488     0.015
 43  O     0.593976  0.111437  0.866066     0.015
 44  O     0.872261  0.113462  0.180491     0.014
 45  O     0.307052  0.095318  0.65993      0.016
 46  O     0.861934  0.041196  0.766607     0.004
 47  O     0.638066  0.958804  0.266607     0.004
 48  O     0.192948  0.904682  0.15993      0.016
 49  O     0.627739  0.886538  0.680491     0.014
 50  O     0.906024  0.888563  0.366066     0.015
 51  O     0.401332  0.871073  0.420488     0.015
 52  O     0.729188  0.866019  0.946869     0.002
 53  O     0.341948  0.862132  0.915348     0.016
 54  O     0.132343  0.810317  0.623998     0.014
 55  O     0.459245  0.768871  0.160112     0.001"
KNdMnWO6,mp-1105240,2.6477,-2.648624833768102,0.0020214974999994695,"Full Formula (K2 Nd2 Mn2 W2 O12)
Reduced Formula: KNdMnWO6
abc   :   5.662463   5.758181   8.270384
angles:  90.000000  90.535229  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.245325  0.75342   0.001989     0
  1  K     0.754675  0.25342   0.998011     0
  2  Nd    0.255129  0.822633  0.500965     0.001
  3  Nd    0.744871  0.322633  0.499035     0.001
  4  Mn    0.747572  0.777952  0.246469     4.615
  5  Mn    0.252428  0.277952  0.753531     4.615
  6  W     0.760661  0.769018  0.748851     0.101
  7  W     0.239339  0.269018  0.251149     0.101
  8  O     0.55193   0.033243  0.687849     0.013
  9  O     0.44807   0.533243  0.312151     0.013
 10  O     0.516433  0.065977  0.313374     0.015
 11  O     0.483567  0.565977  0.686626     0.015
 12  O     0.963717  0.459964  0.245739     0.012
 13  O     0.036283  0.959964  0.754261     0.012
 14  O     0.940054  0.483675  0.75777      0.016
 15  O     0.059946  0.983675  0.24223      0.016
 16  O     0.836243  0.740465  0.50469      0.024
 17  O     0.163757  0.240465  0.49531      0.024
 18  O     0.708496  0.777053  0.972056     0.007
 19  O     0.291504  0.277053  0.027944     0.007"
CrCuB,mp-1100441,0.0,0.26635272666666765,0.5401955608333342,"Full Formula (Cr1 Cu1 B1)
Reduced Formula: CrCuB
abc   :   3.589594   3.589594   3.589594
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (3)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Cr    0     0     0        2.12
  1  Cu    0.5   0.5   0.5      0.02
  2  B     0.25  0.25  0.25    -0.146"
Li9Co15O28,mp-758799,0.5489000000000002,-1.45679041076923,0.12866674733173955,"Full Formula (Li9 Co15 O28)
Reduced Formula: Li9Co15O28
abc   :   8.256611   8.670278   7.846980
angles: 104.246737  75.688770  74.653043
pbc   :       True       True       True
Sites (52)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0         0.5       0.5          0.007
  1  Li    0.144112  0.643931  0.784173     0.011
  2  Li    0.286007  0.285837  0.565008     0.015
  3  Li    0.584051  0.072867  0.658143     0.013
  4  Li    0.432242  0.431693  0.865118     0.009
  5  Li    0.567758  0.568307  0.134882     0.009
  6  Li    0.415949  0.927133  0.341857     0.013
  7  Li    0.713993  0.714163  0.434992     0.015
  8  Li    0.855888  0.356069  0.215827     0.011
  9  Co    0         0         0            2.744
 10  Co    0.065795  0.078469  0.642316     3.074
 11  Co    0.074079  0.567476  0.133951     0.068
 12  Co    0.216336  0.21489   0.926681     1.115
 13  Co    0.5       0         0            3.097
 14  Co    0.358369  0.354051  0.210929     1.966
 15  Co    0.216413  0.70777   0.4254       3.071
 16  Co    0.6386    0.144306  0.287951     1.647
 17  Co    0.5       0.5       0.5         -0.007
 18  Co    0.3614    0.855694  0.712049     1.647
 19  Co    0.783587  0.29223   0.5746       3.071
 20  Co    0.641631  0.645949  0.789071     1.966
 21  Co    0.783664  0.78511   0.073319     1.115
 22  Co    0.925921  0.432524  0.866049     0.068
 23  Co    0.934205  0.921531  0.357684     3.074
 24  O     0.023193  0.297382  0.606981     0.269
 25  O     0.013895  0.776236  0.072519     0.093
 26  O     0.124448  0.358144  0.18255     -0.014
 27  O     0.259583  0.004548  0.971474     0.08
 28  O     0.161742  0.424895  0.875771    -0.028
 29  O     0.312352  0.07822   0.667741     0.093
 30  O     0.16945   0.918721  0.381426     0.428
 31  O     0.308216  0.553346  0.150196     0.071
 32  O     0.127288  0.869449  0.715214     0.196
 33  O     0.25854   0.51015   0.501023     0.233
 34  O     0.41197   0.151946  0.275081     0.042
 35  O     0.446327  0.203664  0.928836     0.209
 36  O     0.584289  0.365352  0.243747    -0.029
 37  O     0.45804   0.711716  0.447911     0.086
 38  O     0.54196   0.288284  0.552089     0.086
 39  O     0.415711  0.634648  0.756253    -0.029
 40  O     0.553673  0.796336  0.071164     0.209
 41  O     0.58803   0.848054  0.724919     0.042
 42  O     0.74146   0.48985   0.498977     0.233
 43  O     0.872712  0.130551  0.284786     0.196
 44  O     0.691784  0.446654  0.849804     0.071
 45  O     0.83055   0.081279  0.618574     0.428
 46  O     0.687648  0.92178   0.332259     0.093
 47  O     0.838258  0.575105  0.124229    -0.028
 48  O     0.740417  0.995452  0.028526     0.08
 49  O     0.875552  0.641856  0.81745     -0.014
 50  O     0.986105  0.223764  0.927481     0.093
 51  O     0.976807  0.702618  0.393019     0.269"
Na2MnSb2,mp-1210906,0.0,0.8660017710172383,1.3050024109137937,"Full Formula (Na2 Mn1 Sb2)
Reduced Formula: Na2MnSb2
abc   :   7.170212   7.170212  14.564347
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b         c    magmom
---  ----  ---  ---  --------  --------
  0  Na    0.5  0.5  0.62362      0.034
  1  Na    0.5  0.5  0.37638      0.034
  2  Mn    0.5  0.5  0            3.981
  3  Sb    0.5  0.5  0.172583    -0.375
  4  Sb    0.5  0.5  0.827417    -0.375"
LiV2OF5,mp-753681,1.3657,-3.0503792599999997,0.0632314214814853,"Full Formula (Li3 V6 O3 F15)
Reduced Formula: LiV2OF5
abc   :   4.579551   8.712308   8.753714
angles: 119.816044  89.842912  90.639636
pbc   :       True       True       True
Sites (27)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.499219  0.333489  0.666283    -0
  1  Li    0.995354  0.001143  0.999925     0
  2  Li    0.492261  0.667604  0.336124    -0
  3  V     0.015582  0.351005  0.993237     1.963
  4  V     0.484885  0.667141  0.996756     1.953
  5  V     0.01559   0.662573  0.649677     1.97
  6  V     0.485144  0.987045  0.673556     1.946
  7  V     0.518159  0.312391  0.324118     1.952
  8  V     0.982468  0.012814  0.349023     1.969
  9  O     0.255744  0.46317   0.907325    -0.128
 10  O     0.736407  0.205452  0.422819    -0.13
 11  O     0.26414   0.780256  0.572424    -0.122
 12  F     0.242184  0.117466  0.89176      0.007
 13  F     0.734669  0.221721  0.786854    -0.005
 14  F     0.249859  0.105534  0.559238     0.002
 15  F     0.737188  0.563709  0.77359      0.001
 16  F     0.22865   0.772889  0.883671     0.001
 17  F     0.765154  0.887387  0.780329     0.009
 18  F     0.261661  0.434255  0.540688     0.008
 19  F     0.235196  0.105389  0.216316     0.009
 20  F     0.749691  0.546384  0.439635     0.003
 21  F     0.739883  0.892938  0.458765     0.009
 22  F     0.770621  0.231012  0.106145    -0.001
 23  F     0.266416  0.433633  0.215406    -0.005
 24  F     0.74404   0.567625  0.113629     0.009
 25  F     0.261193  0.793187  0.228932    -0.001
 26  F     0.768643  0.882788  0.113873    -0.005"
SnH10C3SN3Cl2,mp-1204699,0.9188999999999999,-0.3239408288749992,0.26354088737500003,"Full Formula (Sn4 H40 C12 S4 N12 Cl8)
Reduced Formula: SnH10C3SN3Cl2
abc   :  13.848957   6.367963  13.795152
angles:  90.000000 109.239136  90.000000
pbc   :       True       True       True
Sites (80)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Sn    0.179461  0.346412  0.045748    -0.003
  1  Sn    0.820539  0.346412  0.454252    -0.003
  2  Sn    0.820539  0.653588  0.954252    -0.003
  3  Sn    0.179461  0.653588  0.545748    -0.003
  4  H     0.468797  0.03164   0.124349    -0.001
  5  H     0.531203  0.03164   0.375651    -0.001
  6  H     0.531203  0.96836   0.875651    -0.001
  7  H     0.468797  0.96836   0.624349    -0.001
  8  H     0.305622  0.932549  0.091151    -0.002
  9  H     0.694378  0.932549  0.408849    -0.002
 10  H     0.694378  0.067451  0.908849    -0.002
 11  H     0.305622  0.067451  0.591151    -0.002
 12  H     0.584409  0.264963  0.143984    -0.001
 13  H     0.415591  0.264963  0.356016    -0.001
 14  H     0.415591  0.735037  0.856016    -0.001
 15  H     0.584409  0.735037  0.643984    -0.001
 16  H     0.561559  0.544205  0.137278    -0.001
 17  H     0.438441  0.544205  0.362722    -0.001
 18  H     0.438441  0.455795  0.862722    -0.001
 19  H     0.561559  0.455795  0.637278    -0.001
 20  H     0.158519  0.106449  0.20009      0
 21  H     0.841481  0.106449  0.29991      0
 22  H     0.841481  0.893551  0.79991      0
 23  H     0.158519  0.893551  0.70009      0
 24  H     0.20831   0.359899  0.248708    -0
 25  H     0.79169   0.359899  0.251292    -0
 26  H     0.79169   0.640101  0.751292    -0
 27  H     0.20831   0.640101  0.748708    -0
 28  H     0.074513  0.330517  0.178396     0.001
 29  H     0.925487  0.330517  0.321604     0.001
 30  H     0.925487  0.669483  0.821604     0.001
 31  H     0.074513  0.669483  0.678396     0.001
 32  H     0.062708  0.114987  0.886641     0
 33  H     0.937292  0.114987  0.613359     0
 34  H     0.937292  0.885013  0.113359     0
 35  H     0.062708  0.885013  0.386641     0
 36  H     0.075916  0.377406  0.844603     0.001
 37  H     0.924084  0.377406  0.655397     0.001
 38  H     0.924084  0.622594  0.155397     0.001
 39  H     0.075916  0.622594  0.344603     0.001
 40  H     0.178815  0.19117   0.863589     0
 41  H     0.821185  0.19117   0.636411     0
 42  H     0.821185  0.80883   0.136411     0
 43  H     0.178815  0.80883   0.363589     0
 44  C     0.435655  0.351988  0.105757     0.025
 45  C     0.564345  0.351988  0.394243     0.025
 46  C     0.564345  0.648012  0.894243     0.025
 47  C     0.435655  0.648012  0.605757     0.025
 48  C     0.151463  0.275835  0.186391     0.007
 49  C     0.848537  0.275835  0.313609     0.007
 50  C     0.848537  0.724165  0.813609     0.007
 51  C     0.151463  0.724165  0.686391     0.007
 52  C     0.116139  0.243366  0.889731     0.006
 53  C     0.883861  0.243366  0.610269     0.006
 54  C     0.883861  0.756634  0.110269     0.006
 55  C     0.116139  0.756634  0.389731     0.006
 56  S     0.345595  0.546684  0.074402     0.018
 57  S     0.654405  0.546684  0.425598     0.018
 58  S     0.654405  0.453316  0.925598     0.018
 59  S     0.345595  0.453316  0.574402     0.018
 60  N     0.311541  0.092176  0.083506     0.393
 61  N     0.688459  0.092176  0.416494     0.393
 62  N     0.688459  0.907824  0.916494     0.393
 63  N     0.311541  0.907824  0.583506     0.393
 64  N     0.408061  0.145825  0.106352     0.137
 65  N     0.591939  0.145825  0.393648     0.137
 66  N     0.591939  0.854175  0.893648     0.137
 67  N     0.408061  0.854175  0.606352     0.137
 68  N     0.535165  0.390721  0.131105     0.088
 69  N     0.464835  0.390721  0.368895     0.088
 70  N     0.464835  0.609279  0.868895     0.088
 71  N     0.535165  0.609279  0.631105     0.088
 72  Cl    0.111317  0.716365  0.023475    -0.001
 73  Cl    0.888683  0.716365  0.476525    -0.001
 74  Cl    0.888683  0.283635  0.976525    -0.001
 75  Cl    0.111317  0.283635  0.523475    -0.001
 76  Cl    0.3982    0.109407  0.844219     0.004
 77  Cl    0.6018    0.109407  0.655781     0.004
 78  Cl    0.6018    0.890593  0.155781     0.004
 79  Cl    0.3982    0.890593  0.344219     0.004"
Li2V3TeO8,mp-771246,0.29410000000000025,-2.2626987788095243,0.058793538214289676,"Full Formula (Li2 V3 Te1 O8)
Reduced Formula: Li2V3TeO8
abc   :   6.244185   6.243986   6.244425
angles:  57.877712  57.875400  57.884145
pbc   :       True       True       True
Sites (14)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.127875  0.127877  0.127865     0.003
  1  Li    0.872126  0.872122  0.872134     0.003
  2  V     0.999995  0.500002  0.5          1.818
  3  V     0.50001   1e-06     0.499996     1.819
  4  V     0.499996  0.500001  3e-06        1.819
  5  Te    0.500005  0.499999  0.499997    -0.088
  6  O     0.265959  0.26593   0.266022    -0.032
  7  O     0.258455  0.258519  0.717544    -0.092
  8  O     0.258568  0.717484  0.258492    -0.092
  9  O     0.717501  0.258494  0.258539    -0.092
 10  O     0.282495  0.741507  0.741458    -0.092
 11  O     0.741432  0.282511  0.74151     -0.092
 12  O     0.741543  0.74148   0.282457    -0.092
 13  O     0.734038  0.73407   0.733982    -0.032"
Ba2CePrO6,mp-1516858,0.0,-3.224317831666666,0.10900434750000176,"Full Formula (Ba2 Ce1 Pr1 O6)
Reduced Formula: Ba2CePrO6
abc   :   6.401711   6.401711   6.401711
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  Ba    0.25       0.25      0.25        -0.004
  1  Ba    0.75       0.75      0.75        -0.004
  2  Ce    0         -0         0            0.143
  3  Pr    0.5        0.5       0.5          0.021
  4  O     0.756729   0.243271  0.243271     0.115
  5  O     0.243271   0.756729  0.756729     0.115
  6  O     0.756729   0.243271  0.756729     0.095
  7  O     0.243271   0.756729  0.243271     0.095
  8  O     0.756729   0.756729  0.243271     0.164
  9  O     0.243271   0.243271  0.756729     0.164"
CrSb,mp-1641,0.0,-0.0070296375000005185,0.027645343750002382,"Full Formula (Cr2 Sb2)
Reduced Formula: CrSb
abc   :   4.017567   4.017567   5.890250
angles:  90.000000  90.000000 119.999986
pbc   :       True       True       True
Sites (4)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Cr    0         0         0       -2.87
  1  Cr    0         0         0.5     -2.87
  2  Sb    0.333333  0.666667  0.75     0.169
  3  Sb    0.666667  0.333333  0.25     0.169"
MgSi2(AgO)8,mp-1233835,0.36389999999999967,-1.3275887830701736,0.18714616364034864,"Full Formula (Mg1 Si2 Ag8 O8)
Reduced Formula: MgSi2(AgO)8
abc   :   6.214159   6.553120   6.728950
angles:  95.023732  90.000000  90.000000
pbc   :       True       True       True
Sites (19)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.48509   0.25      0.75             0
  1  Si    0.654771  0.25      0.25            -0
  2  Si    0.331506  0.75      0.75             0
  3  Ag    0.078302  0.095752  0.496785        -0
  4  Ag    0.707134  0.678223  0.031973        -0
  5  Ag    0.707134  0.821777  0.468027        -0
  6  Ag    0.905317  0.459215  0.641656        -0
  7  Ag    0.905317  0.040785  0.858344        -0
  8  Ag    0.338789  0.545809  0.321309        -0
  9  Ag    0.078302  0.404248  0.003215        -0
 10  Ag    0.338789  0.954191  0.178691        -0
 11  O     0.49325   0.549727  0.738496        -0
 12  O     0.807553  0.457037  0.303294        -0
 13  O     0.169338  0.758261  0.948748        -0
 14  O     0.489634  0.301545  0.064019        -0
 15  O     0.807553  0.042963  0.196706         0
 16  O     0.49325   0.950273  0.761504        -0
 17  O     0.169338  0.741739  0.551252        -0
 18  O     0.489634  0.198455  0.435981        -0"
PtN4Cl2O,mp-1078956,0.0,2.2881422653125,2.7315233292013903,"Full Formula (Pt1 N4 Cl2 O1)
Reduced Formula: PtN4Cl2O
abc   :   5.752204   5.752204   3.017788
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a         b    c    magmom
---  ----  --------  --------  ---  --------
  0  Pt    0         0         0       0.046
  1  N     0.240535  0.240535  0       0.336
  2  N     0.759465  0.759465  0       0.336
  3  N     0.240535  0.759465  0       0.336
  4  N     0.759465  0.240535  0       0.336
  5  Cl    0.5       0         0.5    -0.026
  6  Cl    0         0.5       0.5    -0.026
  7  O     0.5       0.5       0.5     0.017"
Ca2Cu(SCl)2,mp-1147535,0.0,-1.6498456378571416,0.3648145051190488,"Full Formula (Ca2 Cu1 S2 Cl2)
Reduced Formula: Ca2Cu(SCl)2
abc   :   5.599773   5.599773   5.309586
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (7)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Ca    0.5  0    0.5    -0.004
  1  Ca    0    0.5  0.5    -0.003
  2  Cu    0.5  0.5  0       0.08
  3  S     0    0    0.5     0.313
  4  S     0.5  0.5  0.5     0.016
  5  Cl    0.5  0    0       0.033
  6  Cl    0    0.5  0       0.034"
Sc3TlC,mp-4230,0.0,-0.6198689351666665,0.0,"Full Formula (Sc3 Tl1 C1)
Reduced Formula: Sc3TlC
abc   :   4.544208   4.544208   4.544208
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Sc    -0     0.5   0.5        -0
  1  Sc     0.5   0.5  -0          -0
  2  Sc     0.5  -0     0.5        -0
  3  Tl    -0     0    -0           0
  4  C      0.5   0.5   0.5         0"
BaSrCeWO6,mp-1517905,0.0,-2.998202835499999,0.16309746774997436,"Full Formula (Ba1 Sr1 Ce1 W1 O6)
Reduced Formula: BaSrCeWO6
abc   :   6.068841   6.068841   6.068841
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Ba    0.25      0.25      0.25         0.016
  1  Sr    0.75      0.75      0.75         0.012
  2  Ce    0         0         0            0.447
  3  W     0.5       0.5       0.5          1.492
  4  O     0.737614  0.262386  0.262386    -0.037
  5  O     0.262386  0.737614  0.737614    -0.037
  6  O     0.737614  0.262386  0.737614    -0.034
  7  O     0.262386  0.737614  0.262386    -0.035
  8  O     0.737614  0.737614  0.262386    -0.051
  9  O     0.262386  0.262386  0.737614    -0.052"
MnNF3,mp-1078939,0.0,-1.093822639086207,1.1194662519999934,"Full Formula (Mn2 N2 F6)
Reduced Formula: MnNF3
abc   :   3.938740   5.671741   5.717897
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (10)
  #  SP      a         b         c    magmom
---  ----  ---  --------  --------  --------
  0  Mn    0    0.5       0.5          3.939
  1  Mn    0    0         0            3.939
  2  N     0.5  0         0.5          1.912
  3  N     0.5  0.5       0            1.912
  4  F     0    0.254922  0.279173     0.041
  5  F     0    0.754922  0.220827     0.041
  6  F     0    0.745078  0.720827     0.041
  7  F     0    0.245078  0.779173     0.041
  8  F     0.5  0.5       0.5          0.034
  9  F     0.5  0         0            0.034"
Li6V3W3O16,mp-771087,0.22489999999999988,-2.272469173214285,0.1135496199999988,"Full Formula (Li6 V3 W3 O16)
Reduced Formula: Li6V3W3O16
abc   :   5.883954   5.817611  10.228741
angles:  90.093532  90.687768 119.554571
pbc   :       True       True       True
Sites (28)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.329916  0.663122  0.511863     0.001
  1  Li    0.331608  0.667148  0.888363     0.006
  2  Li    0.993721  0.996221  0.995512     0
  3  Li    0.98733   0.992333  0.495918    -0.001
  4  Li    0.657083  0.329548  0.004102     0.001
  5  Li    0.663464  0.331995  0.399049     0.006
  6  V     0.65717   0.828758  0.212234     1.748
  7  V     0.833477  0.651618  0.712025     1.339
  8  V     0.828154  0.176369  0.711412     1.535
  9  W     0.177165  0.814623  0.213623     0.054
 10  W     0.176885  0.362679  0.213389     0.056
 11  W     0.347869  0.175254  0.715003     0.085
 12  O     0.158381  0.845249  0.611185    -0.002
 13  O     0.018004  0.509397  0.338612    -0.003
 14  O     0.34273   0.67117   0.08326      0.014
 15  O     0.00526   0.003244  0.31491      0.006
 16  O     0.01502   0.007274  0.814381     0.002
 17  O     0.156443  0.311874  0.611431    -0.004
 18  O     0.484367  0.978882  0.323367     0.001
 19  O     0.484262  0.505858  0.323107     0.001
 20  O     0.309637  0.154385  0.10753     -0.003
 21  O     0.696844  0.848124  0.618845    -0.056
 22  O     0.510354  0.485766  0.823086     0.002
 23  O     0.511624  0.025722  0.823598    -0
 24  O     0.652768  0.326921  0.594309     0.011
 25  O     0.848523  0.687367  0.113893    -0.005
 26  O     0.973384  0.48834   0.820039    -0.079
 27  O     0.848559  0.161059  0.113793    -0.005"
